105/11/04,5000,5950,1.19,1.20,1.17,1.20,+0.03,4
105/11/07,42000,44020,1.11,1.11,1.04,1.04,-0.16,3
105/11/08,0,0,---,---,---,---,---,0
105/11/09,127000,133620,1.01,1.14,1.01,1.14,+0.14,7
105/11/10,89000,90770,1.01,1.02,1.01,1.02,-0.12,2
105/11/11,70000,68150,0.97,1.00,0.96,1.00,-0.02,5
105/11/14,0,0,---,---,---,---,---,0
105/11/15,0,0,---,---,---,---,---,0
105/11/16,405000,360350,0.88,0.90,0.88,0.90,+0.01,6
105/11/17,415000,384790,0.92,0.93,0.91,0.91,+0.01,7
105/11/18,5000,4350,0.87,0.87,0.87,0.87,-0.04,1
105/11/21,111000,94470,0.85,0.87,0.85,0.87,0.00,3
105/11/22,160000,132600,0.81,0.86,0.81,0.86,-0.01,3
105/11/23,101000,85860,0.85,0.86,0.85,0.86,0.00,3
105/11/24,51000,43360,0.85,0.86,0.85,0.86,0.00,2
105/11/25,50000,42500,0.85,0.85,0.85,0.85,-0.01,1
105/11/28,200000,158410,0.80,0.80,0.78,0.80,-0.05,7
105/11/29,0,0,---,---,---,---,---,0
105/11/30,0,0,---,---,---,---,---,0
105/12/01,181000,144540,0.79,0.84,0.79,0.84,+0.06,3
105/12/02,241000,208310,0.87,0.90,0.86,0.90,+0.06,5
105/12/05,775000,721480,0.90,0.96,0.90,0.93,+0.03,13
105/12/06,892000,750570,0.86,0.86,0.83,0.83,-0.10,11
105/12/07,0,0,---,---,---,---,---,0
105/12/08,17000,13760,0.81,0.84,0.80,0.84,+0.01,4
105/12/09,12000,9720,0.81,0.81,0.81,0.81,-0.03,1
105/12/12,10000,8000,0.80,0.80,0.80,0.80,-0.01,1
105/12/13,50000,39500,0.79,0.79,0.79,0.79,-0.01,1
105/12/14,51000,37770,0.74,0.77,0.74,0.77,-0.02,2
105/12/15,110000,83800,0.78,0.78,0.75,0.75,-0.02,3
105/12/16,121000,84700,0.70,0.70,0.70,0.70,-0.05,2
105/12/19,80000,55700,0.71,0.71,0.69,0.69,-0.01,4
105/12/20,341000,226130,0.63,0.73,0.63,0.73,+0.04,8
105/12/21,156000,113280,0.74,0.74,0.72,0.72,-0.01,5
105/12/22,25000,17780,0.71,0.74,0.71,0.74,+0.02,2
105/12/23,76000,53060,0.70,0.71,0.69,0.69,-0.05,4
105/12/26,100000,69000,0.70,0.70,0.68,0.68,-0.01,2
105/12/27,0,0,---,---,---,---,---,0
105/12/28,7000,4560,0.65,0.66,0.65,0.66,-0.01,3
105/12/29,0,0,---,---,---,---,---,0
105/12/30,22000,14300,0.65,0.65,0.65,0.65,-0.02,1
106/01/03,10000,6100,0.61,0.61,0.61,0.61,-0.04,1
106/01/04,47000,28670,0.61,0.61,0.61,0.61,0.00,1
106/01/05,187000,114530,0.61,0.62,0.61,0.62,+0.01,3
106/01/06,96000,57100,0.60,0.60,0.59,0.59,-0.03,2
106/01/09,298000,176670,0.59,0.60,0.59,0.60,+0.01,2
106/01/10,30000,18600,0.62,0.62,0.62,0.62,+0.02,1
106/01/11,173000,108990,0.63,0.63,0.63,0.63,+0.01,3
106/01/12,173000,105230,0.61,0.61,0.58,0.58,-0.05,3
106/01/13,227000,138200,0.60,0.61,0.60,0.61,+0.03,2
106/01/16,318000,201530,0.62,0.65,0.62,0.63,+0.02,5
